Date,Rt_EpiNow,County
12/25/2021,3.522707418,Laurens
12/26/2021,3.554139346,Laurens
12/27/2021,3.537209988,Laurens
12/28/2021,3.467182167,Laurens
12/29/2021,3.348347264,Laurens
12/30/2021,3.201012815,Laurens
12/31/2021,3.032163355,Laurens
1/1/2022,2.84146129,Laurens
1/2/2022,2.632303864,Laurens
1/3/2022,2.411263066,Laurens
1/4/2022,2.20224889,Laurens
1/5/2022,2.002872393,Laurens
1/6/2022,1.817888525,Laurens
1/7/2022,1.651815306,Laurens
1/8/2022,1.50495298,Laurens
1/9/2022,1.375763006,Laurens
1/10/2022,1.262418865,Laurens
1/11/2022,1.166066157,Laurens
1/12/2022,1.083791677,Laurens
1/13/2022,1.015516657,Laurens
1/14/2022,0.959982355,Laurens
1/15/2022,0.913362381,Laurens
1/16/2022,0.875875259,Laurens
1/17/2022,0.843813339,Laurens
1/18/2022,0.817219023,Laurens
1/19/2022,0.793686613,Laurens
1/20/2022,0.776601606,Laurens
1/21/2022,0.762466369,Laurens
1/22/2022,0.750746786,Laurens
1/23/2022,0.740425788,Laurens
1/24/2022,0.732933623,Laurens
1/25/2022,0.725765428,Laurens
1/26/2022,0.720153215,Laurens
1/27/2022,0.714836823,Laurens
1/28/2022,0.710631414,Laurens
1/29/2022,0.706472743,Laurens
1/30/2022,0.702024399,Laurens
1/31/2022,0.697258411,Laurens
2/1/2022,0.695158385,Laurens
2/2/2022,0.692115652,Laurens
2/3/2022,0.690204487,Laurens
2/4/2022,0.68735773,Laurens
2/5/2022,0.685485061,Laurens
2/6/2022,0.68138589,Laurens
2/7/2022,0.676696815,Laurens
2/8/2022,0.672443112,Laurens
2/9/2022,0.668061302,Laurens
2/10/2022,0.663821825,Laurens
2/11/2022,0.658573026,Laurens
2/12/2022,0.65291595,Laurens
2/13/2022,0.648502333,Laurens
2/14/2022,0.643560906,Laurens
2/15/2022,0.638773853,Laurens
2/16/2022,0.633264927,Laurens
2/17/2022,0.629312269,Laurens
2/18/2022,0.624596436,Laurens
2/19/2022,0.620519471,Laurens
2/20/2022,0.617970826,Laurens
2/21/2022,0.617967545,Laurens
2/22/2022,0.618235288,Laurens
2/23/2022,0.619062644,Laurens
2/24/2022,0.62239447,Laurens
2/25/2022,0.629327086,Laurens
2/26/2022,0.636315472,Laurens
2/27/2022,0.643916443,Laurens
2/28/2022,0.653351128,Laurens
3/1/2022,0.665596963,Laurens
3/2/2022,0.678553607,Laurens
3/3/2022,0.693757081,Laurens
3/4/2022,0.710597313,Laurens
3/5/2022,0.72738567,Laurens
3/6/2022,0.744764078,Laurens
3/7/2022,0.761140806,Laurens
3/8/2022,0.779674672,Laurens
3/9/2022,0.795033483,Laurens
3/10/2022,0.810315306,Laurens
3/11/2022,0.824505353,Laurens
3/12/2022,0.837836504,Laurens
3/13/2022,0.851606989,Laurens
3/14/2022,0.863816324,Laurens
3/15/2022,0.874048211,Laurens
3/16/2022,0.882164454,Laurens
3/17/2022,0.889868373,Laurens
3/18/2022,0.895713634,Laurens
3/19/2022,0.90051391,Laurens
3/20/2022,0.90290799,Laurens
3/21/2022,0.906806383,Laurens
3/22/2022,0.909501557,Laurens
3/23/2022,0.914473534,Laurens
3/24/2022,0.917385305,Laurens
3/25/2022,0.91729193,Laurens
3/26/2022,0.917525494,Laurens
3/27/2022,0.916569208,Laurens
3/28/2022,0.915710852,Laurens
3/29/2022,0.91652234,Laurens
3/30/2022,0.919381893,Laurens
3/31/2022,0.922401307,Laurens
4/1/2022,0.927140935,Laurens
4/2/2022,0.932771754,Laurens
4/3/2022,0.939166568,Laurens
4/4/2022,0.949060191,Laurens
4/5/2022,0.956958148,Laurens
4/6/2022,0.967869072,Laurens
4/7/2022,0.977447027,Laurens
4/8/2022,0.989309697,Laurens
4/9/2022,1.002206717,Laurens
4/10/2022,1.019938772,Laurens
4/11/2022,1.036055448,Laurens
4/12/2022,1.051358781,Laurens
4/13/2022,1.069739412,Laurens
4/14/2022,1.090863351,Laurens
4/15/2022,1.113900358,Laurens
4/16/2022,1.134856443,Laurens
4/17/2022,1.154114542,Laurens
4/18/2022,1.174951284,Laurens
4/19/2022,1.192791868,Laurens
4/20/2022,1.208851721,Laurens
4/21/2022,1.228603032,Laurens
4/22/2022,1.242722303,Laurens
4/23/2022,1.251829952,Laurens
4/24/2022,1.26003757,Laurens
4/25/2022,1.264315138,Laurens
4/26/2022,1.259235237,Laurens
4/27/2022,1.256011121,Laurens
4/28/2022,1.253263979,Laurens
4/29/2022,1.244510444,Laurens
4/30/2022,1.235740881,Laurens
5/1/2022,1.223116358,Laurens
5/2/2022,1.207171358,Laurens
5/3/2022,1.195902697,Laurens
5/4/2022,1.184554551,Laurens
5/5/2022,1.174670241,Laurens
5/6/2022,1.1659514,Laurens
5/7/2022,1.15951762,Laurens
5/8/2022,1.154673614,Laurens
5/9/2022,1.153291987,Laurens
5/10/2022,1.154617395,Laurens
5/11/2022,1.160004199,Laurens
5/12/2022,1.163706476,Laurens
5/13/2022,1.166391065,Laurens
5/14/2022,1.169520365,Laurens
5/15/2022,1.172453753,Laurens
5/16/2022,1.175283445,Laurens
5/17/2022,1.178420111,Laurens
5/18/2022,1.181539502,Laurens
5/19/2022,1.184018691,Laurens
5/20/2022,1.185877642,Laurens
5/21/2022,1.187147449,Laurens
5/22/2022,1.186845863,Laurens
5/23/2022,1.19013663,Laurens
5/24/2022,1.187959994,Laurens
5/25/2022,1.185998301,Laurens
5/26/2022,1.185590726,Laurens
5/27/2022,1.184017474,Laurens
5/28/2022,1.181231207,Laurens
5/29/2022,1.175239456,Laurens
5/30/2022,1.16727901,Laurens
5/31/2022,1.158096821,Laurens
6/1/2022,1.144266894,Laurens
6/2/2022,1.12979494,Laurens
6/3/2022,1.114443865,Laurens
6/4/2022,1.099443278,Laurens
6/5/2022,1.08388544,Laurens
6/6/2022,1.070588427,Laurens
6/7/2022,1.05616482,Laurens
6/8/2022,1.045052643,Laurens
6/9/2022,1.033166596,Laurens
6/10/2022,1.022914544,Laurens
6/11/2022,1.01527951,Laurens
6/12/2022,1.013003064,Laurens
6/13/2022,1.012566541,Laurens
6/14/2022,1.017826106,Laurens
6/15/2022,1.024334782,Laurens
6/16/2022,1.034023656,Laurens
6/17/2022,1.044748277,Laurens
6/18/2022,1.057131253,Laurens
6/19/2022,1.071283325,Laurens
6/20/2022,1.086839842,Laurens
6/21/2022,1.101853064,Laurens
6/22/2022,1.111180824,Laurens
6/23/2022,1.120740316,Laurens
6/24/2022,1.133073322,Laurens
6/25/2022,1.142475099,Laurens
6/26/2022,1.152904671,Laurens
6/27/2022,1.158520036,Laurens
6/28/2022,1.159477834,Laurens
6/29/2022,1.155599679,Laurens
6/30/2022,1.149072082,Laurens
7/1/2022,1.139731946,Laurens
7/2/2022,1.126326366,Laurens
7/3/2022,1.109154716,Laurens
7/4/2022,1.090602404,Laurens
7/5/2022,1.073310403,Laurens
7/6/2022,1.05307126,Laurens
7/7/2022,1.036074862,Laurens
7/8/2022,1.021264884,Laurens
7/9/2022,1.006505986,Laurens
7/10/2022,0.996496526,Laurens
7/11/2022,0.988714419,Laurens
7/12/2022,0.982590121,Laurens
7/13/2022,0.979567398,Laurens
7/14/2022,0.98083283,Laurens
7/15/2022,0.983856203,Laurens
7/16/2022,0.99004006,Laurens
7/17/2022,0.997058733,Laurens
7/18/2022,1.007107304,Laurens
7/19/2022,1.018407059,Laurens
7/20/2022,1.031881472,Laurens
7/21/2022,1.046267508,Laurens
7/22/2022,1.059196525,Laurens
7/23/2022,1.0718674,Laurens
7/24/2022,1.083308706,Laurens
7/25/2022,1.094003312,Laurens
7/26/2022,1.100879139,Laurens
7/27/2022,1.105083192,Laurens
7/28/2022,1.107193658,Laurens
7/29/2022,1.106985459,Laurens
7/30/2022,1.102613131,Laurens
7/31/2022,1.095110807,Laurens
8/1/2022,1.084225621,Laurens
8/2/2022,1.071471148,Laurens
8/3/2022,1.056260912,Laurens
8/4/2022,1.041016473,Laurens
8/5/2022,1.022895827,Laurens
8/6/2022,1.006361505,Laurens
8/7/2022,0.990861745,Laurens
8/8/2022,0.977487129,Laurens
8/9/2022,0.965431335,Laurens
8/10/2022,0.954722643,Laurens
8/11/2022,0.94917101,Laurens
8/12/2022,0.946075565,Laurens
8/13/2022,0.946129268,Laurens
8/14/2022,0.947997347,Laurens
8/15/2022,0.950019363,Laurens
8/16/2022,0.955631519,Laurens
8/17/2022,0.962784365,Laurens
8/18/2022,0.971055632,Laurens
8/19/2022,0.978820952,Laurens
8/20/2022,0.986069199,Laurens
8/21/2022,0.993141581,Laurens
8/22/2022,0.999816986,Laurens
8/23/2022,1.003406344,Laurens
8/24/2022,1.007169402,Laurens
8/25/2022,1.005979493,Laurens
8/26/2022,1.006273983,Laurens
8/27/2022,1.00050203,Laurens
8/28/2022,0.99223767,Laurens
8/29/2022,0.983413113,Laurens
8/30/2022,0.97400823,Laurens
8/31/2022,0.963091976,Laurens
9/1/2022,0.952237144,Laurens
9/2/2022,0.940865707,Laurens
9/3/2022,0.929547485,Laurens
9/4/2022,0.918188354,Laurens
9/5/2022,0.904384985,Laurens
9/6/2022,0.891233064,Laurens
9/7/2022,0.879386631,Laurens
9/8/2022,0.868718648,Laurens
9/9/2022,0.857483562,Laurens
9/10/2022,0.848287102,Laurens
9/11/2022,0.839914747,Laurens
9/12/2022,0.832520467,Laurens
9/13/2022,0.825360146,Laurens
9/14/2022,0.819639741,Laurens
9/15/2022,0.814595273,Laurens
9/16/2022,0.81174307,Laurens
9/17/2022,0.809735583,Laurens
9/18/2022,0.80870542,Laurens
9/19/2022,0.809196303,Laurens
9/20/2022,0.809543582,Laurens
9/21/2022,0.812385511,Laurens
9/22/2022,0.814743323,Laurens
9/23/2022,0.818806775,Laurens
9/24/2022,0.822352475,Laurens
9/25/2022,0.825253795,Laurens
9/26/2022,0.828917251,Laurens
9/27/2022,0.832850021,Laurens
9/28/2022,0.837490854,Laurens
9/29/2022,0.842197617,Laurens
9/30/2022,0.848424959,Laurens
10/1/2022,0.854701916,Laurens
10/2/2022,0.861694243,Laurens
10/3/2022,0.868881769,Laurens
10/4/2022,0.875362811,Laurens
10/5/2022,0.882356505,Laurens
10/6/2022,0.887640519,Laurens
10/7/2022,0.894167293,Laurens
10/8/2022,0.899893168,Laurens
10/9/2022,0.905524003,Laurens
10/10/2022,0.914706021,Laurens
10/11/2022,0.924575486,Laurens
10/12/2022,0.935033373,Laurens
10/13/2022,0.944314044,Laurens
10/14/2022,0.953205685,Laurens
10/15/2022,0.962261384,Laurens
10/16/2022,0.971267357,Laurens
10/17/2022,0.981123468,Laurens
10/18/2022,0.990567128,Laurens
10/19/2022,0.999365025,Laurens
10/20/2022,1.006812102,Laurens
10/21/2022,1.015794035,Laurens
10/22/2022,1.023595516,Laurens
10/23/2022,1.030999446,Laurens
10/24/2022,1.037499687,Laurens
10/25/2022,1.042403039,Laurens
10/26/2022,1.04479369,Laurens
10/27/2022,1.046540642,Laurens
10/28/2022,1.048421619,Laurens
10/29/2022,1.050062838,Laurens
10/30/2022,1.049834217,Laurens
10/31/2022,1.048063167,Laurens
11/1/2022,1.045208706,Laurens
11/2/2022,1.044673501,Laurens
11/3/2022,1.041836095,Laurens
11/4/2022,1.041280745,Laurens
11/5/2022,1.043088545,Laurens
11/6/2022,1.042018979,Laurens
11/7/2022,1.040732247,Laurens
11/8/2022,1.041515769,Laurens
11/9/2022,1.041681902,Laurens
11/10/2022,1.042463641,Laurens
11/11/2022,1.044857203,Laurens
11/12/2022,1.047052616,Laurens
11/13/2022,1.048954965,Laurens
11/14/2022,1.052083763,Laurens
11/15/2022,1.055819851,Laurens
11/16/2022,1.062991768,Laurens
11/17/2022,1.070513927,Laurens
11/18/2022,1.081402744,Laurens
11/19/2022,1.090975087,Laurens
11/20/2022,1.099708094,Laurens
11/21/2022,1.108712015,Laurens
11/22/2022,1.118288984,Laurens
11/23/2022,1.127798901,Laurens
11/24/2022,1.13507045,Laurens
11/25/2022,1.14139379,Laurens
11/26/2022,1.148066696,Laurens
11/27/2022,1.151533551,Laurens
11/28/2022,1.15372694,Laurens
11/29/2022,1.152334246,Laurens
11/30/2022,1.14972381,Laurens
12/1/2022,1.146709564,Laurens
12/2/2022,1.142544123,Laurens
12/3/2022,1.138093058,Laurens
12/4/2022,1.130889225,Laurens
12/5/2022,1.123343146,Laurens
12/6/2022,1.116288397,Laurens
12/7/2022,1.108595142,Laurens
12/8/2022,1.10035986,Laurens
12/9/2022,1.092839265,Laurens
12/10/2022,1.085030862,Laurens
12/11/2022,1.079072618,Laurens
12/12/2022,1.07039065,Laurens
12/13/2022,1.064501802,Laurens
12/14/2022,1.05846423,Laurens
12/15/2022,1.052631888,Laurens
12/16/2022,1.048607164,Laurens
12/17/2022,1.044944627,Laurens
12/18/2022,1.041156189,Laurens
12/19/2022,1.037766653,Laurens
12/20/2022,1.034791989,Laurens
12/21/2022,1.031350792,Laurens
12/22/2022,1.027891964,Laurens
12/23/2022,1.023500016,Laurens
12/24/2022,1.020252063,Laurens
12/25/2022,1.015518707,Laurens
12/26/2022,1.010228813,Laurens
12/27/2022,1.003504637,Laurens
12/28/2022,0.99604373,Laurens
12/29/2022,0.986570955,Laurens
12/30/2022,0.978098282,Laurens
12/31/2022,0.969676507,Laurens
1/1/2023,0.962798586,Laurens
1/2/2023,0.956349158,Laurens
1/3/2023,0.951079061,Laurens
1/4/2023,0.946450833,Laurens
1/5/2023,0.94212933,Laurens
1/6/2023,0.941381955,Laurens
1/7/2023,0.940654166,Laurens
1/8/2023,0.943564985,Laurens
1/9/2023,0.945043803,Laurens
1/10/2023,0.945403802,Laurens
1/11/2023,0.945923291,Laurens
1/12/2023,0.946660051,Laurens
1/13/2023,0.946799835,Laurens
1/14/2023,0.948852293,Laurens
1/15/2023,0.950323709,Laurens
1/16/2023,0.951966898,Laurens
1/17/2023,0.951365787,Laurens
1/18/2023,0.948143137,Laurens
1/19/2023,0.945269885,Laurens
1/20/2023,0.94193182,Laurens
1/21/2023,0.938464502,Laurens
1/22/2023,0.937122605,Laurens
1/23/2023,0.938855827,Laurens
1/24/2023,0.941927664,Laurens
1/25/2023,0.944475264,Laurens
1/26/2023,0.94574488,Laurens
1/27/2023,0.948679194,Laurens
1/28/2023,0.953008354,Laurens
1/29/2023,0.956759795,Laurens
1/30/2023,0.959774661,Laurens
1/31/2023,0.962482739,Laurens
2/1/2023,0.965312752,Laurens
2/2/2023,0.96804391,Laurens
2/3/2023,0.968496367,Laurens
2/4/2023,0.967680085,Laurens
2/5/2023,0.965429743,Laurens
2/6/2023,0.962509737,Laurens
2/7/2023,0.95653034,Laurens
2/8/2023,0.95112193,Laurens
2/9/2023,0.944722543,Laurens
2/10/2023,0.938559767,Laurens
2/11/2023,0.930931775,Laurens
2/12/2023,0.922789641,Laurens
2/13/2023,0.91503435,Laurens
2/14/2023,0.907981156,Laurens
2/15/2023,0.901142897,Laurens
2/16/2023,0.89532631,Laurens
2/17/2023,0.888236137,Laurens
2/18/2023,0.882302765,Laurens
2/19/2023,0.874740371,Laurens
2/20/2023,0.867062642,Laurens
2/21/2023,0.859138563,Laurens
2/22/2023,0.851232669,Laurens
2/23/2023,0.845901158,Laurens
2/24/2023,0.840140716,Laurens
2/25/2023,0.834168311,Laurens
2/26/2023,0.827982949,Laurens
2/27/2023,0.821377688,Laurens
2/28/2023,0.813410565,Laurens
3/1/2023,0.804718557,Laurens
3/2/2023,0.799053953,Laurens
3/3/2023,0.792304144,Laurens
3/4/2023,0.785933211,Laurens
3/5/2023,0.782533265,Laurens
3/6/2023,0.777377968,Laurens
3/7/2023,0.774553958,Laurens
3/8/2023,0.771791054,Laurens
3/9/2023,0.7705027,Laurens
3/10/2023,0.766432147,Laurens
3/11/2023,0.763178343,Laurens
3/12/2023,0.757954174,Laurens
3/13/2023,0.755032411,Laurens
3/14/2023,0.750153569,Laurens
3/15/2023,0.748572096,Laurens
6/1/2020,0.935305012,Lee
6/2/2020,0.941494398,Lee
6/3/2020,0.949479173,Lee
6/4/2020,0.958153001,Lee
6/5/2020,0.967309329,Lee
6/6/2020,0.976288551,Lee
6/7/2020,0.984497614,Lee
6/8/2020,0.994482984,Lee
6/9/2020,1.003354245,Lee
6/10/2020,1.010609625,Lee
6/11/2020,1.021128721,Lee
6/12/2020,1.030378587,Lee
6/13/2020,1.037781087,Lee
6/14/2020,1.04445715,Lee
6/15/2020,1.048632517,Lee
6/16/2020,1.053871375,Lee
6/17/2020,1.055804451,Lee
6/18/2020,1.060062962,Lee
6/19/2020,1.061909401,Lee
6/20/2020,1.063067585,Lee
6/21/2020,1.064186556,Lee
6/22/2020,1.067822196,Lee
6/23/2020,1.068454325,Lee
6/24/2020,1.070936852,Lee
6/25/2020,1.07294535,Lee
6/26/2020,1.075699573,Lee
6/27/2020,1.077014769,Lee
6/28/2020,1.079998287,Lee
6/29/2020,1.081920445,Lee
6/30/2020,1.085815869,Lee
7/1/2020,1.090020621,Lee
7/2/2020,1.094228803,Lee
7/3/2020,1.098421217,Lee
7/4/2020,1.10308866,Lee
7/5/2020,1.108034045,Lee
7/6/2020,1.109297986,Lee
7/7/2020,1.113814122,Lee
7/8/2020,1.115563762,Lee
7/9/2020,1.117459204,Lee
7/10/2020,1.121615453,Lee
7/11/2020,1.123747692,Lee
7/12/2020,1.125065539,Lee
7/13/2020,1.124582736,Lee
7/14/2020,1.122899749,Lee
7/15/2020,1.121581909,Lee
7/16/2020,1.118280658,Lee
7/17/2020,1.112987261,Lee
7/18/2020,1.110747628,Lee
7/19/2020,1.106963533,Lee
7/20/2020,1.103593159,Lee
7/21/2020,1.099282927,Lee
7/22/2020,1.093571216,Lee
7/23/2020,1.088886173,Lee
7/24/2020,1.083901486,Lee
7/25/2020,1.078127226,Lee
7/26/2020,1.073470377,Lee
7/27/2020,1.066909327,Lee
7/28/2020,1.059109376,Lee
7/29/2020,1.05214876,Lee
7/30/2020,1.043535723,Lee
7/31/2020,1.033189741,Lee
8/1/2020,1.024048749,Lee
8/2/2020,1.016712498,Lee
8/3/2020,1.007924206,Lee
8/4/2020,1.001705956,Lee
8/5/2020,0.994535369,Lee
8/6/2020,0.988212821,Lee
8/7/2020,0.983502043,Lee
8/8/2020,0.978962645,Lee
8/9/2020,0.975376957,Lee
8/10/2020,0.97058459,Lee
8/11/2020,0.964428618,Lee
8/12/2020,0.960846451,Lee
8/13/2020,0.956706269,Lee
8/14/2020,0.951597466,Lee
8/15/2020,0.949565939,Lee
8/16/2020,0.945011547,Lee
8/17/2020,0.941665927,Lee
8/18/2020,0.939231972,Lee
8/19/2020,0.936005112,Lee
8/20/2020,0.933472776,Lee
8/21/2020,0.932751653,Lee
8/22/2020,0.93167603,Lee
8/23/2020,0.927852194,Lee
8/24/2020,0.925657844,Lee
8/25/2020,0.925427226,Lee
8/26/2020,0.925201171,Lee
8/27/2020,0.925763053,Lee
8/28/2020,0.927499578,Lee
8/29/2020,0.930353736,Lee
8/30/2020,0.931974434,Lee
8/31/2020,0.934852803,Lee
9/1/2020,0.939255139,Lee
9/2/2020,0.943219065,Lee
9/3/2020,0.947839089,Lee
9/4/2020,0.953401666,Lee
9/5/2020,0.960929905,Lee
9/6/2020,0.967778528,Lee
9/7/2020,0.976998629,Lee
9/8/2020,0.985467318,Lee
9/9/2020,0.995243794,Lee
9/10/2020,1.005045704,Lee
9/11/2020,1.014601743,Lee
9/12/2020,1.024414141,Lee
9/13/2020,1.032674281,Lee
9/14/2020,1.039978802,Lee
9/15/2020,1.04724929,Lee
9/16/2020,1.054328349,Lee
9/17/2020,1.06131866,Lee
9/18/2020,1.067595428,Lee
9/19/2020,1.072179179,Lee
9/20/2020,1.076679337,Lee
9/21/2020,1.079193573,Lee
9/22/2020,1.08072577,Lee
9/23/2020,1.079472044,Lee
9/24/2020,1.080599977,Lee
9/25/2020,1.080981368,Lee
9/26/2020,1.080639204,Lee
9/27/2020,1.078800722,Lee
9/28/2020,1.077167441,Lee
9/29/2020,1.075347296,Lee
9/30/2020,1.073252428,Lee
10/1/2020,1.07252959,Lee
10/2/2020,1.068674107,Lee
10/3/2020,1.068054993,Lee
10/4/2020,1.065188882,Lee
10/5/2020,1.062897168,Lee
10/6/2020,1.063624605,Lee
10/7/2020,1.061954684,Lee
10/8/2020,1.061858514,Lee
10/9/2020,1.062832143,Lee
10/10/2020,1.064562237,Lee
10/11/2020,1.066123322,Lee
10/12/2020,1.068909946,Lee
10/13/2020,1.070224097,Lee
10/14/2020,1.072881056,Lee
10/15/2020,1.077001731,Lee
10/16/2020,1.082314933,Lee
10/17/2020,1.086651707,Lee
10/18/2020,1.089079272,Lee
10/19/2020,1.094431794,Lee
10/20/2020,1.099381235,Lee
10/21/2020,1.103374225,Lee
10/22/2020,1.110166742,Lee
10/23/2020,1.1161261,Lee
10/24/2020,1.120156126,Lee
10/25/2020,1.123550284,Lee
10/26/2020,1.127083836,Lee
10/27/2020,1.132166248,Lee
10/28/2020,1.131746309,Lee
10/29/2020,1.133515676,Lee
10/30/2020,1.131993132,Lee
10/31/2020,1.130976597,Lee
11/1/2020,1.127668578,Lee
11/2/2020,1.123537637,Lee
11/3/2020,1.120646623,Lee
11/4/2020,1.117254646,Lee
11/5/2020,1.11265374,Lee
11/6/2020,1.107425536,Lee
11/7/2020,1.101853471,Lee
11/8/2020,1.095549083,Lee
11/9/2020,1.086808813,Lee
11/10/2020,1.078077225,Lee
11/11/2020,1.070738376,Lee
11/12/2020,1.062166097,Lee
11/13/2020,1.053913412,Lee
11/14/2020,1.045478323,Lee
11/15/2020,1.037547247,Lee
11/16/2020,1.028865999,Lee
11/17/2020,1.022316475,Lee
11/18/2020,1.015693445,Lee
11/19/2020,1.009667224,Lee
11/20/2020,1.004872881,Lee
11/21/2020,1.002241634,Lee
11/22/2020,1.000263785,Lee
11/23/2020,0.998853713,Lee
11/24/2020,0.997363273,Lee
11/25/2020,0.997526539,Lee
11/26/2020,0.998016422,Lee
11/27/2020,1.001099131,Lee
11/28/2020,1.001389356,Lee
11/29/2020,1.002719112,Lee
11/30/2020,1.006655995,Lee
12/1/2020,1.00955518,Lee
12/2/2020,1.012270999,Lee
12/3/2020,1.017098373,Lee
12/4/2020,1.021223135,Lee
12/5/2020,1.026804492,Lee
12/6/2020,1.032848642,Lee
12/7/2020,1.039460944,Lee
12/8/2020,1.044721788,Lee
12/9/2020,1.050641486,Lee
12/10/2020,1.058360798,Lee
12/11/2020,1.067636463,Lee
12/12/2020,1.077010255,Lee
12/13/2020,1.089672433,Lee
12/14/2020,1.104138804,Lee
12/15/2020,1.117693674,Lee
12/16/2020,1.13258365,Lee
12/17/2020,1.148046786,Lee
12/18/2020,1.164990592,Lee
12/19/2020,1.180642022,Lee
12/20/2020,1.19556741,Lee
12/21/2020,1.210354682,Lee
12/22/2020,1.22305322,Lee
12/23/2020,1.231214108,Lee
12/24/2020,1.237382033,Lee
12/25/2020,1.24187053,Lee
12/26/2020,1.244091973,Lee
12/27/2020,1.24238044,Lee
12/28/2020,1.237953872,Lee
12/29/2020,1.231868892,Lee
12/30/2020,1.224103857,Lee
12/31/2020,1.211477482,Lee
1/1/2021,1.194792132,Lee
1/2/2021,1.179584152,Lee
1/3/2021,1.16142556,Lee
1/4/2021,1.142434567,Lee
1/5/2021,1.124161229,Lee
1/6/2021,1.104825762,Lee
1/7/2021,1.086700343,Lee
1/8/2021,1.066925917,Lee
1/9/2021,1.051337972,Lee
1/10/2021,1.032051267,Lee
1/11/2021,1.013698237,Lee
1/12/2021,0.996710731,Lee
1/13/2021,0.98051009,Lee
1/14/2021,0.96764721,Lee
1/15/2021,0.953248838,Lee
1/16/2021,0.939604642,Lee
1/17/2021,0.927261424,Lee
1/18/2021,0.915142195,Lee
1/19/2021,0.904746898,Lee
1/20/2021,0.894135294,Lee
1/21/2021,0.884268432,Lee
1/22/2021,0.878108699,Lee
1/23/2021,0.871545705,Lee
1/24/2021,0.86450581,Lee
1/25/2021,0.857368878,Lee
1/26/2021,0.853153435,Lee
1/27/2021,0.848901763,Lee
1/28/2021,0.845057762,Lee
1/29/2021,0.841900651,Lee
1/30/2021,0.840560963,Lee
1/31/2021,0.839532106,Lee
2/1/2021,0.839516765,Lee
2/2/2021,0.840175058,Lee
2/3/2021,0.842187655,Lee
2/4/2021,0.844323405,Lee
2/5/2021,0.84799626,Lee
2/6/2021,0.851615869,Lee
2/7/2021,0.8568777,Lee
2/8/2021,0.86196669,Lee
2/9/2021,0.867468762,Lee
2/10/2021,0.873425363,Lee
2/11/2021,0.880009423,Lee
2/12/2021,0.887155785,Lee
2/13/2021,0.893947825,Lee
2/14/2021,0.900168948,Lee
2/15/2021,0.907158666,Lee
2/16/2021,0.913451929,Lee
2/17/2021,0.919648723,Lee
2/18/2021,0.925366,Lee
2/19/2021,0.931890739,Lee
2/20/2021,0.936468656,Lee
2/21/2021,0.939194233,Lee
2/22/2021,0.944165272,Lee
