Date,County,Rt_EpiNow
6/2/2020,Richland,1.153485257
6/3/2020,Richland,1.160181984
6/4/2020,Richland,1.158191804
6/5/2020,Richland,1.156336574
6/6/2020,Richland,1.156172616
6/7/2020,Richland,1.153317881
6/8/2020,Richland,1.150118668
6/9/2020,Richland,1.150284321
6/10/2020,Richland,1.151998222
6/11/2020,Richland,1.156051026
6/12/2020,Richland,1.15838715
6/13/2020,Richland,1.158811729
6/14/2020,Richland,1.156836759
6/15/2020,Richland,1.153117281
6/16/2020,Richland,1.151027816
6/17/2020,Richland,1.149275056
6/18/2020,Richland,1.148593104
6/19/2020,Richland,1.144794397
6/20/2020,Richland,1.138281199
6/21/2020,Richland,1.128430154
6/22/2020,Richland,1.114446606
6/23/2020,Richland,1.097960091
6/24/2020,Richland,1.081548176
6/25/2020,Richland,1.066075008
6/26/2020,Richland,1.051274815
6/27/2020,Richland,1.0389927
6/28/2020,Richland,1.027394862
6/29/2020,Richland,1.017573111
6/30/2020,Richland,1.011492532
7/1/2020,Richland,1.010710692
7/2/2020,Richland,1.018076728
7/3/2020,Richland,1.028197384
7/4/2020,Richland,1.041434023
7/5/2020,Richland,1.056253464
7/6/2020,Richland,1.068765971
7/7/2020,Richland,1.079342915
7/8/2020,Richland,1.088224459
7/9/2020,Richland,1.095735035
7/10/2020,Richland,1.095079744
7/11/2020,Richland,1.086737813
7/12/2020,Richland,1.07251598
7/13/2020,Richland,1.055848298
7/14/2020,Richland,1.037528981
7/15/2020,Richland,1.019718744
7/16/2020,Richland,1.002097166
7/17/2020,Richland,0.987366494
7/18/2020,Richland,0.975643331
7/19/2020,Richland,0.965777026
7/20/2020,Richland,0.957246394
7/21/2020,Richland,0.951161912
7/22/2020,Richland,0.950147058
7/23/2020,Richland,0.949437095
7/24/2020,Richland,0.948463376
7/25/2020,Richland,0.922729366
7/26/2020,Richland,0.920797968
7/27/2020,Richland,0.919955055
7/28/2020,Richland,0.920767985
7/29/2020,Richland,0.929472138
7/30/2020,Richland,0.920786041
7/31/2020,Richland,0.911532299
8/1/2020,Richland,0.904579799
8/2/2020,Richland,0.899209518
8/3/2020,Richland,0.894104168
8/4/2020,Richland,0.884331949
8/5/2020,Richland,0.879882136
8/6/2020,Richland,0.880617291
8/7/2020,Richland,0.882602805
8/8/2020,Richland,0.888085532
8/9/2020,Richland,0.894209173
8/10/2020,Richland,0.901429565
8/11/2020,Richland,0.906497482
8/12/2020,Richland,0.912409206
8/13/2020,Richland,0.919610363
8/14/2020,Richland,0.92661243
8/15/2020,Richland,0.932155859
8/16/2020,Richland,0.935835065
8/17/2020,Richland,0.939183114
8/18/2020,Richland,0.944050282
8/19/2020,Richland,0.989613524
8/20/2020,Richland,0.994454635
8/21/2020,Richland,0.953862276
8/22/2020,Richland,0.957702649
8/23/2020,Richland,0.96530786
8/24/2020,Richland,0.974320906
8/25/2020,Richland,0.97996222
8/26/2020,Richland,0.988115138
8/27/2020,Richland,0.994506305
8/28/2020,Richland,1.002502509
8/29/2020,Richland,1.00761585
8/30/2020,Richland,1.010688263
8/31/2020,Richland,1.010954729
9/1/2020,Richland,1.007526631
9/2/2020,Richland,1.001402591
9/3/2020,Richland,0.99241351
9/4/2020,Richland,0.985416748
9/5/2020,Richland,0.976123734
9/6/2020,Richland,0.96647864
9/7/2020,Richland,0.952796634
9/8/2020,Richland,0.94102533
9/9/2020,Richland,0.933116573
9/10/2020,Richland,0.926831166
9/11/2020,Richland,0.923936829
9/12/2020,Richland,0.917403458
9/13/2020,Richland,0.906507079
9/14/2020,Richland,0.89517421
9/15/2020,Richland,0.889018603
9/16/2020,Richland,0.889361014
9/17/2020,Richland,0.892051913
9/18/2020,Richland,0.891871224
9/19/2020,Richland,0.884075295
9/20/2020,Richland,0.875181773
9/21/2020,Richland,0.8664627
9/22/2020,Richland,0.869123225
9/23/2020,Richland,0.866078673
9/24/2020,Richland,0.863150502
9/25/2020,Richland,0.865429258
9/26/2020,Richland,0.870695357
9/27/2020,Richland,0.879306368
9/28/2020,Richland,0.889528302
9/29/2020,Richland,0.901458375
9/30/2020,Richland,0.918348398
10/1/2020,Richland,0.937474461
10/2/2020,Richland,0.957150605
10/3/2020,Richland,0.971509663
10/4/2020,Richland,0.987269597
10/5/2020,Richland,1.006989801
10/6/2020,Richland,1.025662079
10/7/2020,Richland,1.041454989
10/8/2020,Richland,1.056177688
10/9/2020,Richland,1.068573944
10/10/2020,Richland,1.077514954
10/11/2020,Richland,1.086635429
10/12/2020,Richland,1.089280373
10/13/2020,Richland,1.088730092
10/14/2020,Richland,1.086412759
10/15/2020,Richland,1.081610924
10/16/2020,Richland,1.074744294
10/17/2020,Richland,1.066442281
10/18/2020,Richland,1.057268364
10/19/2020,Richland,1.052221224
10/20/2020,Richland,1.050536653
10/21/2020,Richland,1.053623085
10/22/2020,Richland,1.056285039
10/23/2020,Richland,1.058559218
10/24/2020,Richland,1.061774777
10/25/2020,Richland,1.063372803
10/26/2020,Richland,1.070027874
10/27/2020,Richland,1.071533683
10/28/2020,Richland,1.070656733
10/29/2020,Richland,1.067907529
10/30/2020,Richland,1.062703133
10/31/2020,Richland,1.055011889
11/1/2020,Richland,1.048437912
11/2/2020,Richland,1.041565657
11/3/2020,Richland,1.037198584
11/4/2020,Richland,1.034577969
11/5/2020,Richland,1.035711602
11/6/2020,Richland,1.038035447
11/7/2020,Richland,1.036946485
11/8/2020,Richland,1.039028838
11/9/2020,Richland,1.036922078
11/10/2020,Richland,1.035761986
11/11/2020,Richland,1.035177096
11/12/2020,Richland,1.03370106
11/13/2020,Richland,1.031523495
11/14/2020,Richland,1.082476839
11/15/2020,Richland,1.079468288
11/16/2020,Richland,1.025407934
11/17/2020,Richland,1.024156249
11/18/2020,Richland,1.024712574
11/19/2020,Richland,1.025305814
11/20/2020,Richland,1.026416048
11/21/2020,Richland,1.030476783
11/22/2020,Richland,1.037973005
11/23/2020,Richland,1.047135288
11/24/2020,Richland,1.059598829
11/25/2020,Richland,1.07445877
11/26/2020,Richland,1.092684154
11/27/2020,Richland,1.113965685
11/28/2020,Richland,1.135844966
11/29/2020,Richland,1.153678227
11/30/2020,Richland,1.168804359
12/1/2020,Richland,1.182664114
12/2/2020,Richland,1.188438289
12/3/2020,Richland,1.187605364
12/4/2020,Richland,1.178851702
12/5/2020,Richland,1.163841075
12/6/2020,Richland,1.141533064
12/7/2020,Richland,1.115944344
12/8/2020,Richland,1.088061459
12/9/2020,Richland,1.061567272
12/10/2020,Richland,1.036766388
12/11/2020,Richland,1.015360397
12/12/2020,Richland,0.99799319
12/13/2020,Richland,0.986577907
12/14/2020,Richland,0.981826785
12/15/2020,Richland,0.983373872
12/16/2020,Richland,0.990722364
12/17/2020,Richland,1.000804217
12/18/2020,Richland,1.014427798
12/19/2020,Richland,1.030330443
12/20/2020,Richland,1.047743546
12/21/2020,Richland,1.068025127
12/22/2020,Richland,1.089096081
12/23/2020,Richland,1.105038125
12/24/2020,Richland,1.118688798
12/25/2020,Richland,1.127638004
12/26/2020,Richland,1.133305041
12/27/2020,Richland,1.13455587
12/28/2020,Richland,1.133847534
12/29/2020,Richland,1.13170112
12/30/2020,Richland,1.124765649
12/31/2020,Richland,1.114927805
1/1/2021,Richland,1.104709069
1/2/2021,Richland,1.092210909
1/3/2021,Richland,1.079222486
1/4/2021,Richland,1.066746913
1/5/2021,Richland,1.051587275
1/6/2021,Richland,1.037395368
1/7/2021,Richland,1.024203549
1/8/2021,Richland,1.010858899
1/9/2021,Richland,0.997172848
1/10/2021,Richland,0.981150324
1/11/2021,Richland,0.964489107
1/12/2021,Richland,0.948003033
1/13/2021,Richland,0.932987424
1/14/2021,Richland,0.920993104
1/15/2021,Richland,0.910370614
1/16/2021,Richland,0.903103378
1/17/2021,Richland,0.898124432
1/18/2021,Richland,0.912415425
1/19/2021,Richland,0.921849136
1/20/2021,Richland,0.915659483
1/21/2021,Richland,0.910999908
1/22/2021,Richland,0.904875964
1/23/2021,Richland,0.899204823
1/24/2021,Richland,0.870194738
1/25/2021,Richland,0.868732994
1/26/2021,Richland,0.868054336
1/27/2021,Richland,0.868482722
1/28/2021,Richland,0.868462363
1/29/2021,Richland,0.866748591
1/30/2021,Richland,0.865525816
1/31/2021,Richland,0.866272412
2/1/2021,Richland,0.867151373
2/2/2021,Richland,0.866351282
2/3/2021,Richland,0.864308896
2/4/2021,Richland,0.864811554
2/5/2021,Richland,0.866193967
2/6/2021,Richland,0.867988032
2/7/2021,Richland,0.871577336
2/8/2021,Richland,0.873392662
2/9/2021,Richland,0.873504673
2/10/2021,Richland,0.870294239
2/11/2021,Richland,0.866804181
2/12/2021,Richland,0.863014352
2/13/2021,Richland,0.861188946
2/14/2021,Richland,0.859490313
2/15/2021,Richland,0.858012604
2/16/2021,Richland,0.857951113
2/17/2021,Richland,0.859928798
2/18/2021,Richland,0.860687646
2/19/2021,Richland,0.86273629
2/20/2021,Richland,0.863810694
2/21/2021,Richland,0.865401733
2/22/2021,Richland,0.848014757
2/23/2021,Richland,0.848164463
2/24/2021,Richland,0.851602847
2/25/2021,Richland,0.855036763
2/26/2021,Richland,0.857528317
2/27/2021,Richland,0.863140779
2/28/2021,Richland,0.899355093
3/1/2021,Richland,0.90839443
3/2/2021,Richland,0.917179604
3/3/2021,Richland,0.92643578
3/4/2021,Richland,0.936149207
3/5/2021,Richland,0.946762568
3/6/2021,Richland,0.955496569
3/7/2021,Richland,0.961789939
3/8/2021,Richland,0.966888295
3/9/2021,Richland,0.969662938
3/10/2021,Richland,0.967463872
3/11/2021,Richland,0.962808919
3/12/2021,Richland,0.956546663
3/13/2021,Richland,0.948766745
3/14/2021,Richland,0.941196765
3/15/2021,Richland,0.932321788
3/16/2021,Richland,0.925593726
3/17/2021,Richland,0.917575014
3/18/2021,Richland,0.910330761
3/19/2021,Richland,0.904247948
3/20/2021,Richland,0.897207614
3/21/2021,Richland,0.893127896
3/22/2021,Richland,0.891366494
3/23/2021,Richland,0.888339519
3/24/2021,Richland,0.886654448
3/25/2021,Richland,0.887083557
3/26/2021,Richland,0.889673149
3/27/2021,Richland,0.896096019
3/28/2021,Richland,0.903638081
3/29/2021,Richland,0.913898653
3/30/2021,Richland,0.926600655
3/31/2021,Richland,0.942349973
4/1/2021,Richland,0.960457682
4/2/2021,Richland,0.977205524
4/3/2021,Richland,0.995349303
4/4/2021,Richland,1.012711594
4/5/2021,Richland,1.028431468
4/6/2021,Richland,1.043079789
4/7/2021,Richland,1.057065241
4/8/2021,Richland,1.06629407
4/9/2021,Richland,1.068259274
4/10/2021,Richland,1.050178577
4/11/2021,Richland,1.000450306
4/12/2021,Richland,0.996959248
4/13/2021,Richland,0.993263554
4/14/2021,Richland,0.990991592
4/15/2021,Richland,0.987287824
4/16/2021,Richland,0.984091249
4/17/2021,Richland,0.979234282
4/18/2021,Richland,0.974727834
4/19/2021,Richland,0.970669549
4/20/2021,Richland,0.96439678
4/21/2021,Richland,0.90855423
4/22/2021,Richland,0.898687482
4/23/2021,Richland,0.89192477
4/24/2021,Richland,0.887959101
4/25/2021,Richland,0.886312137
4/26/2021,Richland,0.88684079
4/27/2021,Richland,0.890894378
4/28/2021,Richland,0.895740226
4/29/2021,Richland,0.898905518
4/30/2021,Richland,0.903313457
5/1/2021,Richland,0.908487834
5/2/2021,Richland,0.91390046
5/3/2021,Richland,0.921922044
5/4/2021,Richland,0.929240132
5/5/2021,Richland,0.937916659
5/6/2021,Richland,0.943670615
5/7/2021,Richland,0.946208393
5/8/2021,Richland,0.948699294
5/9/2021,Richland,0.951232288
5/10/2021,Richland,0.953207942
5/11/2021,Richland,0.949911033
5/12/2021,Richland,0.944432778
5/13/2021,Richland,0.935963904
5/14/2021,Richland,0.925453618
5/15/2021,Richland,0.914225665
5/16/2021,Richland,0.906005668
5/17/2021,Richland,0.897891601
5/18/2021,Richland,0.888848678
5/19/2021,Richland,0.879652565
5/20/2021,Richland,0.869345116
5/21/2021,Richland,0.860578277
5/22/2021,Richland,0.853232677
5/23/2021,Richland,0.848362572
5/24/2021,Richland,0.846113063
5/25/2021,Richland,0.843262755
5/26/2021,Richland,0.839580326
5/27/2021,Richland,0.837551813
5/28/2021,Richland,0.836487899
5/29/2021,Richland,0.837888289
5/30/2021,Richland,0.838889378
5/31/2021,Richland,0.838321932
6/1/2021,Richland,0.838819471
6/2/2021,Richland,0.840266256
6/3/2021,Richland,0.841854212
6/4/2021,Richland,0.845453559
6/5/2021,Richland,0.84781426
6/6/2021,Richland,0.855427301
6/7/2021,Richland,0.865862225
6/8/2021,Richland,0.876754056
6/9/2021,Richland,0.889466479
6/10/2021,Richland,0.902827051
6/11/2021,Richland,0.920569024
6/12/2021,Richland,0.941096935
6/13/2021,Richland,0.964902622
6/14/2021,Richland,0.996941359
6/15/2021,Richland,1.031067155
6/16/2021,Richland,1.068135925
6/17/2021,Richland,1.106090094
6/18/2021,Richland,1.139039269
6/19/2021,Richland,1.167648317
6/20/2021,Richland,1.192357641
6/21/2021,Richland,1.215671402
6/22/2021,Richland,1.231992699
6/23/2021,Richland,1.241821164
6/24/2021,Richland,1.253197865
6/25/2021,Richland,1.259541085
6/26/2021,Richland,1.264370695
6/27/2021,Richland,1.266477016
6/28/2021,Richland,1.269782487
6/29/2021,Richland,1.270860008
6/30/2021,Richland,1.273761126
7/1/2021,Richland,1.275763694
7/2/2021,Richland,1.275173607
7/3/2021,Richland,1.271427566
7/4/2021,Richland,1.265813521
7/5/2021,Richland,1.261880792
7/6/2021,Richland,1.256726859
7/7/2021,Richland,1.252651076
7/8/2021,Richland,1.274531585
7/9/2021,Richland,1.284759474
7/10/2021,Richland,1.294360598
7/11/2021,Richland,1.303102964
7/12/2021,Richland,1.310950606
7/13/2021,Richland,1.318643219
7/14/2021,Richland,1.324637552
7/15/2021,Richland,1.328020836
7/16/2021,Richland,1.327109364
7/17/2021,Richland,1.274713663
7/18/2021,Richland,1.299802796
7/19/2021,Richland,1.326434841
7/20/2021,Richland,1.354747046
7/21/2021,Richland,1.381160447
7/22/2021,Richland,1.40332802
7/23/2021,Richland,1.41783494
7/24/2021,Richland,1.423845366
7/25/2021,Richland,1.419725952
7/26/2021,Richland,1.407854118
7/27/2021,Richland,1.389563988
7/28/2021,Richland,1.365719478
7/29/2021,Richland,1.34106926
7/30/2021,Richland,1.317941543
7/31/2021,Richland,1.293458402
8/1/2021,Richland,1.266633946
8/2/2021,Richland,1.242184171
8/3/2021,Richland,1.219135031
8/4/2021,Richland,1.199870461
8/5/2021,Richland,1.183605051
8/6/2021,Richland,1.170113044
8/7/2021,Richland,1.159620507
8/8/2021,Richland,1.148742191
8/9/2021,Richland,1.140365816
8/10/2021,Richland,1.135246955
8/11/2021,Richland,1.095724972
8/12/2021,Richland,1.08973037
8/13/2021,Richland,1.085317521
8/14/2021,Richland,1.081969232
8/15/2021,Richland,1.104703337
8/16/2021,Richland,1.101120652
8/17/2021,Richland,1.098513992
8/18/2021,Richland,1.09579127
8/19/2021,Richland,1.092958283
8/20/2021,Richland,1.090536152
8/21/2021,Richland,1.088230021
8/22/2021,Richland,1.085614142
8/23/2021,Richland,1.080510375
8/24/2021,Richland,1.074082515
8/25/2021,Richland,1.066492966
8/26/2021,Richland,1.057307536
8/27/2021,Richland,1.047413459
8/28/2021,Richland,1.037458797
8/29/2021,Richland,1.026673657
8/30/2021,Richland,1.016443655
8/31/2021,Richland,1.005081912
9/1/2021,Richland,0.994349786
9/2/2021,Richland,0.988164538
9/3/2021,Richland,0.98429096
9/4/2021,Richland,0.982545729
9/5/2021,Richland,0.977684148
9/6/2021,Richland,0.971192147
9/7/2021,Richland,0.965539821
9/8/2021,Richland,0.961402376
9/9/2021,Richland,0.957664572
9/10/2021,Richland,0.950903391
9/11/2021,Richland,0.944151389
9/12/2021,Richland,0.937326163
9/13/2021,Richland,0.930992883
9/14/2021,Richland,0.923660314
9/15/2021,Richland,0.916387296
9/16/2021,Richland,0.910321138
9/17/2021,Richland,0.904974969
9/18/2021,Richland,0.903141542
9/19/2021,Richland,0.902214729
9/20/2021,Richland,0.902639619
9/21/2021,Richland,0.903238608
9/22/2021,Richland,0.902842256
9/23/2021,Richland,0.902384256
9/24/2021,Richland,0.900653593
9/25/2021,Richland,0.897099527
9/26/2021,Richland,0.89643677
9/27/2021,Richland,0.894331246
9/28/2021,Richland,0.889736056
9/29/2021,Richland,0.883267166
9/30/2021,Richland,0.879818777
10/1/2021,Richland,0.875358843
10/2/2021,Richland,0.872121036
10/3/2021,Richland,0.867916279
10/4/2021,Richland,0.863290439
10/5/2021,Richland,0.857236575
10/6/2021,Richland,0.853901152
10/7/2021,Richland,0.850057654
10/8/2021,Richland,0.848630444
10/9/2021,Richland,0.847260824
10/10/2021,Richland,0.848381927
10/11/2021,Richland,0.847560713
10/12/2021,Richland,0.84586395
10/13/2021,Richland,0.846731689
10/14/2021,Richland,0.848470476
10/15/2021,Richland,0.851071333
10/16/2021,Richland,0.854961364
10/17/2021,Richland,0.860506073
10/18/2021,Richland,0.868188795
10/19/2021,Richland,0.878134214
10/20/2021,Richland,0.88845105
10/21/2021,Richland,0.898229636
10/22/2021,Richland,0.908701331
10/23/2021,Richland,0.918878122
10/24/2021,Richland,0.929575713
10/25/2021,Richland,0.941182068
10/26/2021,Richland,0.950415588
10/27/2021,Richland,0.957530882
10/28/2021,Richland,0.958475609
10/29/2021,Richland,0.954780964
10/30/2021,Richland,0.945694509
10/31/2021,Richland,0.928898622
11/1/2021,Richland,0.904455437
11/2/2021,Richland,0.869668376
11/3/2021,Richland,0.828863029
11/4/2021,Richland,0.783574524
11/5/2021,Richland,0.734141769
11/6/2021,Richland,0.682870518
11/7/2021,Richland,0.631544625
11/8/2021,Richland,0.584594566
11/9/2021,Richland,0.542410289
11/10/2021,Richland,0.508060863
11/11/2021,Richland,0.48160031
11/12/2021,Richland,0.45965603
11/13/2021,Richland,0.443701753
11/14/2021,Richland,0.430444049
11/15/2021,Richland,0.42197424
11/16/2021,Richland,0.417358767
11/17/2021,Richland,0.41554249
11/18/2021,Richland,0.415143778
11/19/2021,Richland,0.417499647
11/20/2021,Richland,0.422460639
11/21/2021,Richland,0.428642432
11/22/2021,Richland,0.438814906
11/23/2021,Richland,0.45189916
11/24/2021,Richland,0.468195593
11/25/2021,Richland,0.487536033
11/26/2021,Richland,0.509243805
11/27/2021,Richland,0.5337482
11/28/2021,Richland,0.560499717
11/29/2021,Richland,0.590844103
11/30/2021,Richland,0.625630513
12/1/2021,Richland,0.659823219
12/2/2021,Richland,0.701935974
12/3/2021,Richland,0.752576297
12/4/2021,Richland,0.812121601
12/5/2021,Richland,0.877271355
12/6/2021,Richland,0.950959242
12/7/2021,Richland,1.030397438
12/8/2021,Richland,1.114853987
12/9/2021,Richland,1.204072442
12/10/2021,Richland,1.304713344
12/11/2021,Richland,1.417696623
12/12/2021,Richland,1.548962676
12/13/2021,Richland,1.695692135
12/14/2021,Richland,1.857316707
12/15/2021,Richland,2.031526532
12/16/2021,Richland,2.234653601
12/17/2021,Richland,2.455844078
12/18/2021,Richland,2.715225407
12/19/2021,Richland,3.015387787
12/20/2021,Richland,3.353658895
12/21/2021,Richland,3.719408094
12/22/2021,Richland,4.089354661
12/23/2021,Richland,4.436448376
12/24/2021,Richland,4.714907571
12/25/2021,Richland,4.918190785
12/26/2021,Richland,5.006946197
12/27/2021,Richland,4.942545773
12/28/2021,Richland,4.733584325
12/29/2021,Richland,4.410525215
12/30/2021,Richland,4.017649538
12/31/2021,Richland,3.592061995
1/1/2022,Richland,3.17264764
1/2/2022,Richland,2.761058637
1/3/2022,Richland,2.3931472
1/4/2022,Richland,2.083359053
1/5/2022,Richland,1.822237053
1/6/2022,Richland,1.620480298
1/7/2022,Richland,1.462880409
1/8/2022,Richland,1.339340168
1/9/2022,Richland,1.243301288
1/10/2022,Richland,1.168839938
1/11/2022,Richland,1.113225766
1/12/2022,Richland,1.072832659
1/13/2022,Richland,1.041541136
1/14/2022,Richland,1.021884976
1/15/2022,Richland,1.006060349
1/16/2022,Richland,0.992048867
1/17/2022,Richland,0.979902653
1/18/2022,Richland,0.966830315
1/19/2022,Richland,0.954518761
1/20/2022,Richland,0.940203528
1/21/2022,Richland,0.924078357
1/22/2022,Richland,0.904683911
1/23/2022,Richland,0.882509149
1/24/2022,Richland,0.85911131
1/25/2022,Richland,0.83389242
1/26/2022,Richland,0.807831744
1/27/2022,Richland,0.784566074
1/28/2022,Richland,0.76184822
1/29/2022,Richland,0.742735844
1/30/2022,Richland,0.726289532
1/31/2022,Richland,0.712464033
2/1/2022,Richland,0.702507446
2/2/2022,Richland,0.696586451
2/3/2022,Richland,0.693327312
2/4/2022,Richland,0.692354214
2/5/2022,Richland,0.69514693
2/6/2022,Richland,0.702022957
2/7/2022,Richland,0.713700133
2/8/2022,Richland,0.727144137
2/9/2022,Richland,0.742772642
2/10/2022,Richland,0.758179
2/11/2022,Richland,0.771370678
2/12/2022,Richland,0.779732796
2/13/2022,Richland,0.784784533
2/14/2022,Richland,0.783852694
2/15/2022,Richland,0.780666739
2/16/2022,Richland,0.774014538
2/17/2022,Richland,0.762009683
2/18/2022,Richland,0.745671941
2/19/2022,Richland,0.726729696
2/20/2022,Richland,0.707699337
2/21/2022,Richland,0.689742809
2/22/2022,Richland,0.674773971
2/23/2022,Richland,0.663146073
2/24/2022,Richland,0.649511741
2/25/2022,Richland,0.637733428
2/26/2022,Richland,0.627328029
2/27/2022,Richland,0.619687651
2/28/2022,Richland,0.614518963
3/1/2022,Richland,0.610450991
3/2/2022,Richland,0.60743376
3/3/2022,Richland,0.609040022
3/4/2022,Richland,0.614813713
3/5/2022,Richland,0.625357297
3/6/2022,Richland,0.639703201
3/7/2022,Richland,0.659762072
3/8/2022,Richland,0.683471501
3/9/2022,Richland,0.712938763
3/10/2022,Richland,0.743059049
3/11/2022,Richland,0.778023293
3/12/2022,Richland,0.815878264
3/13/2022,Richland,0.853950722
3/14/2022,Richland,0.889152423
3/15/2022,Richland,0.922029622
3/16/2022,Richland,0.947965269
3/17/2022,Richland,0.968494912
3/18/2022,Richland,0.981040496
3/19/2022,Richland,0.989958107
3/20/2022,Richland,0.997287166
3/21/2022,Richland,1.000381017
3/22/2022,Richland,1.000851727
3/23/2022,Richland,1.001174085
